OrderID,Date,CustomerID,ProductID,Quantity,UnitPrice,TotalPrice,Region
1001,03/02/2023,C001,P114,3,600,NA,West
1002,10/02/2023,C008,P102,NA,700,NA,East
1003,30/01/2023,C008,P108,4,300,1200,North
1004,2023-02-19,C010,P106,5,200,1000,North
1005,02-07-2023,C008,P108,2,300,600,South
1006,2023-01-13,C018,P103,2,300,600,South
1007,22/01/2023,C009,P101,4,100,400,North
1008,08/03/2023,C007,P111,2,-600,-1200,North
1009,03-08-2023,C007,P108,1,500,500,West
1010,16/01/2023,C010,P110,4,-800,-3200,East
1011,2023-03-20,C011,P106,3,400,1200,West
1012,2023-01-25,C001,P112,1,400,NA,West
1013,02-11-2023,C019,P104,5,500,2500,South
1014,02-04-2023,C010,P110,3,700,2100,West
1015,11/02/2023,C013,P100,4,300,1200,North
1016,03-31-2023,C011,P118,2,200,400,West
1017,23/03/2023,C011,P111,5,800,4000,North
1018,02-10-2023,C020,P101,5,400,2000,South
1019,01-09-2023,C007,P120,2,600,1200,North
1020,27-Jän-23,C020,P116,NA,500,NA,West
1021,31-Jän-23,C009,P111,2,200,400,East
1022,21-Feb-23,C009,P102,1,700,700,East
1023,03-30-2023,C005,P117,3,300,900,South
1024,20-Feb-23,C014,P114,4,300,1200,North
1025,30-Mär-23,C014,P102,3,600,1800,West
1026,27/01/2023,C006,P118,3,100,300,West
1027,01/02/2023,C001,P117,3,600,1800,South
1028,22/01/2023,C010,P116,4,800,3200,North
1029,25/01/2023,C017,P105,4,300,1200,South
1030,19/03/2023,C017,P109,3,200,600,South
1031,13-Mär-23,C007,P107,4,300,1200,North
1032,31/01/2023,C009,P109,2,800,1600,South
1033,28/03/2023,C020,P112,3,NA,NA,South
1034,2023-03-08,C006,P119,4,100,400,South
1035,23-Jän-23,NA,P105,2,600,1200,South
1036,30-Mär-23,NA,P119,1,NA,NA,South
1037,25-Jän-23,C005,P119,3,200,600,East
1038,22-Feb-23,C020,P108,4,800,3200,South
1039,2023-03-01,C003,P115,1,NA,NA,East
1040,01-30-2023,C014,P107,1,200,200,South
1041,10-Mär-23,C001,P106,4,-800,-3200,West
1042,2023-02-07,C002,P109,4,600,2400,East
1043,21-Feb-23,C004,P116,5,100,500,North
1044,06/01/2023,C010,P117,1,500,500,West
1045,01-04-2023,C001,P107,4,700,2800,West
1046,2023-01-25,C005,P118,5,800,4000,North
1047,2023-02-09,C008,P109,NA,500,NA,South
1048,20/02/2023,NA,P110,2,300,600,West
1049,02-12-2023,C018,P116,5,700,3500,West
1050,2023-02-07,C010,P111,4,600,2400,North
1051,01-07-2023,C006,P101,4,800,3200,East
1052,07-Jän-23,C007,P118,1,300,-1320,North
1053,02-12-2023,C009,P112,3,600,1800,East
1054,13-Jän-23,C016,P112,3,500,1500,West
1055,09/01/2023,C017,P118,3,800,2400,East
1056,23-Jän-23,C013,P109,5,100,500,North
1057,21-Feb-23,C008,P115,2,400,800,North
1058,2023-03-24,C007,P104,5,800,4000,West
1059,02-22-2023,C020,P103,2,200,400,East
1060,01-14-2023,C018,P117,1,500,500,West
1061,2023-02-10,C017,P100,4,700,2800,South
1062,2023-03-19,C001,P115,NA,600,NA,North
1063,01-07-2023,C002,P116,NA,800,NA,East
1064,2023-03-10,C017,P111,3,800,2400,North
1065,28-Mär-23,C002,P120,5,400,2000,West
1066,14/01/2023,NA,P101,1,600,NA,West
1067,2023-03-31,NA,P117,3,NA,880.0000000000001,East
1068,03/02/2023,C003,P111,3,500,1500,West
1069,31-Jän-23,C018,P114,2,800,1600,South
1070,08/03/2023,C002,P118,5,100,500,East
1071,03-01-2023,C005,P120,1,200,200,East
1072,01/02/2023,C012,P105,4,300,NA,South
1073,2023-02-09,C013,P115,4,100,-3520.0000000000005,North
1074,01-27-2023,C010,P114,1,100,100,East
1075,14-Jän-23,C006,P118,3,300,900,West
1076,03-30-2023,C010,P102,4,700,2800,South
1077,31/01/2023,C010,P113,4,200,800,South
1078,25-Jän-23,C006,P100,1,400,NA,North
1079,10-Feb-23,C016,P100,5,NA,NA,South
1080,2023-01-26,C016,P115,3,800,2400,North
