ProductID,Product,Category,SupplierID
P101,Laptop,Furniture,S006
P102,Chair,Furniture,S006
P103,Desk,Electronics,S003
P104,Smartphone,Electronics,S003
P105,Monitor,Furniture,S001
P106,Table,Electronics,S001
P107,Keyboard,Furniture,S006
P108,Bookshelf,Furniture,S005
P109,Mouse,Electronics,S001
P110,Printer,Electronics,S005
P111,Camera,Furniture,S001
P112,Speaker,Electronics,S002
P113,Headphones,Furniture,S001
P114,Router,Furniture,S003
P115,Tablet,Electronics,S003
P116,Lamp,Electronics,S004
P117,Sofa,Electronics,S002
P118,Bed,Furniture,S004
P119,Cabinet,Electronics,S003
P120,TV,Furniture,S006
